property_id,title,price,bedrooms,bathrooms,area_m2,property_type,status,updated_at,created_at
hFOkgluQeZGiM5KKpARI,"Casa em Condomínio em Curitiba, no bairro Cascatinha - Referência: 13 - Quinta da Figueira",3966638.3,4,6,292.82,house,active,2025-10-01T21:52:54.071015+00:00,2025-10-01T21:52:54.00588+00:00
hEn0pTodi1sQSESbYaSq,"Apartamento em Curitiba, no bairro Boa Vista - Referência: 102 - Terrasse Joie",1090000.0,3,2,91.81,apartment,active,2025-10-01T21:52:53.949681+00:00,2025-10-01T21:52:53.83625+00:00
hEkPdY6sEOFzZ8lljDKZ,"Apartamento em Curitiba, no bairro Centro Cívico - Referência: 202TA - Réve",1249995.0,3,2,92.82,apartment,active,2025-10-01T21:52:53.787896+00:00,2025-10-01T21:52:53.715605+00:00
h5kra5LpmQcVYA481Hb5,"Loft em Curitiba, no bairro Alto da Glória - Referência: 813 - Moní",478134.95,1,1,26.87,apartment,active,2025-10-01T21:52:53.659388+00:00,2025-10-01T21:52:53.57914+00:00
h3sdjQfe9WbVH1KXESdE,Cobertura Duplex Exclusiva em Bom Jesus - São José dos Pinhais,799000.0,3,3,134.54,penthouse,active,2025-10-01T21:52:53.514844+00:00,2025-10-01T21:52:53.401146+00:00
gyLf64Y7nWaOXIUtgoHd,"Garden em Curitiba, no bairro Cabral - Referência: 101 A Aria - Piemonte Alberi",2726553.0,3,5,285.21,garden,active,2025-10-01T21:52:53.352628+00:00,2025-10-01T21:52:53.272322+00:00
gwRO6R6YJwVz8sHfs1au,"Apartamento em Curitiba, no bairro Mossunguê - Referência: 301B - Farfalle",1321060.0,3,3,101.9,apartment,active,2025-10-01T21:52:53.208334+00:00,2025-10-01T21:52:53.112039+00:00
grrmYJUifIfHtqjIT3um,"Cobertura Duplex em Curitiba, no bairro Capão Raso - Referência: 803 - Merizzo Residencial",725000.0,2,2,81.8,penthouse,active,2025-10-01T21:52:53.039787+00:00,2025-10-01T21:52:52.96718+00:00
gh5WSl6LzpkHRtCPQoSi,"Terreno/Lote Residencial em Curitiba, no bairro Pinheirinho - Referência: 12 - New Place Pinheirinho II",343777.35,,,222.12,land,active,2025-10-01T21:52:52.902587+00:00,2025-10-01T21:52:52.749418+00:00
ggSQcEp9Z2HHzjdia9HH,"Studio Novo no Rebouças com sacada e churrasqueira, Prado Velho - Curitiba/Pr",,1,1,49.19,apartment,active,2025-10-01T21:52:52.580117+00:00,2025-10-01T21:52:52.483338+00:00
gd5S1KRWkfGUt8ujlB4i,"Sala em Curitiba, no bairro Centro - Referência: 103 - MD.7",1398800.0,,2,85.91,commercial,active,2025-10-01T21:52:52.410995+00:00,2025-10-01T21:52:52.322671+00:00
gc5E8VkOruLOyrzH85gQ,"Studio em Curitiba, no bairro Alto da Rua XV - Referência: 507 - Cosmo Hype Living",419900.0,1,1,28.81,apartment,active,2025-10-01T21:52:52.25823+00:00,2025-10-01T21:52:52.17746+00:00
gYhdJJvLHYQ0JAja8ij1,"Garden em Curitiba, no bairro Tingui - Referência: 24 - Sollaris Residencial",553006.94,2,2,72.21,garden,active,2025-10-01T21:52:52.112663+00:00,2025-10-01T21:52:52.040316+00:00
gYBaLiciMGn5fyT7LhIt,"Cobertura Duplex em Curitiba, no bairro Batel - Referência: 601A - Nizza",6038899.0,3,4,214.48,penthouse,active,2025-10-01T21:52:51.976018+00:00,2025-10-01T21:52:51.879175+00:00
gVKgGodkVMB1vErrvzkO,"Apartamento à Venda no Wish Bigorrilho | 2 Suítes, 3 banheiros, 2 Vagas e 91,33m² de Sofisticação em Curitiba",1432281.93,2,3,91.33,apartment,active,2025-10-01T21:52:51.806448+00:00,2025-10-01T21:52:51.677298+00:00
gNm4pmjK60E3VT5tPSMf,"Garden em Curitiba, no bairro Mercês - Referência: 104 - Porto Alto",1960513.02,3,4,197.49,garden,active,2025-10-01T21:52:51.613243+00:00,2025-10-01T21:52:51.509112+00:00
gN6xN5BBXgyDvxEIKhv4,"Garden em Curitiba, no bairro Ahú - Referência: 13 - Terrasse Étoile",1460000.0,3,3,113.7,garden,active,2025-10-01T21:52:51.453122+00:00,2025-10-01T21:52:51.348284+00:00
gGs8eqO8vSUvJUMs9wUf,"Studio em Curitiba, no bairro Centro - Referência: 1321 - Aya Carlos de Carvalho - Residencial",417038.75,1,1,25.68,apartment,active,2025-10-01T21:52:51.283932+00:00,2025-10-01T21:52:51.19563+00:00
gGKUB8nlbvkwfjxIoRWO,"Loft em Curitiba, no bairro Água Verde - Referência: 1906 - Pulse",1367006.07,1,2,96.96,apartment,active,2025-10-01T21:52:51.09926+00:00,2025-10-01T21:52:51.003237+00:00
gEOFEnTDFTXnjeygRwSj,"Garden em Curitiba, no bairro Portão - Referência: 303 - Kóra",1288922.66,2,2,125.9,garden,active,2025-10-01T21:52:50.931182+00:00,2025-10-01T21:52:50.834817+00:00
gCb7hiGC55putCskjRdg,"Garden em Curitiba, no bairro Seminário - Referência: 109TORREA - ÉQÜI",1192583.41,2,2,86.78,garden,active,2025-10-01T21:52:50.778663+00:00,2025-10-01T21:52:50.690167+00:00
g5MIcUkeyw2XVoKdKsvd,"Sala com Área Ext. em Curitiba, no bairro Mossunguê - Referência: 43 - Terrasse Hemisphere - Comercial",888405.27,,1,46.02,commercial,active,2025-10-01T21:52:50.633625+00:00,2025-10-01T21:52:50.5445+00:00
fyOhJAZrtoI1ns2I6leU,"Apartamento em Curitiba, no bairro Portão - Referência: 204 - Next 360 - Breve Lançamento",349000.0,2,1,42.06,apartment,active,2025-10-01T21:52:50.479933+00:00,2025-10-01T21:52:50.38846+00:00
fwbD5JlPDVktoHA53ns4,"Garden em Curitiba, no bairro Alto da Glória - Referência: 204 - Palm 235",2507600.0,3,5,175.41,garden,active,2025-10-01T21:52:50.330779+00:00,2025-10-01T21:52:50.22925+00:00
fn5z7fxaQVZvrxzpeD0R,"Apartamento em Curitiba, no bairro Vila Izabel - Referência: 304 - Insight",1270555.78,2,2,82.0,apartment,active,2025-10-01T21:52:50.164647+00:00,2025-10-01T21:52:50.051551+00:00
ffOd5OwKKxS4GlcxtnVO,"Cobertura Duplex em Curitiba, no bairro Juvevê - Referência: 2401 - Blanc de Rouge",3904379.01,3,5,213.31,penthouse,active,2025-10-01T21:52:49.986842+00:00,2025-10-01T21:52:49.905795+00:00
feOPFNdQEb6dcLWD4ubE,"Studio em Curitiba, no bairro Portão - Referência: 1428 - One Life",350237.06,1,1,16.74,apartment,active,2025-10-01T21:52:49.841104+00:00,2025-10-01T21:52:49.744721+00:00
faUcHX7zit6XkKORwFJC,"Garden em Curitiba, no bairro Cidade Industrial - Referência: 101D - Meo Neoville - Fase 3",598495.0,2,2,78.6,garden,active,2025-10-01T21:52:49.680439+00:00,2025-10-01T21:52:49.567664+00:00
fVOoHNu5lwZZeIBcdaLN,"Apartamento em Curitiba, no bairro Batel - Referência: 801 - Manhã",5950329.45,3,5,289.99,apartment,active,2025-10-01T21:52:49.495254+00:00,2025-10-01T21:52:49.414063+00:00
fTwklsCpPG1MU8QNr3u6,"Apartamento em Curitiba, no bairro Portão - Referência: 501 - Cravo Casa Nativa",1142900.0,3,3,90.18,apartment,active,2025-10-01T21:52:49.357893+00:00,2025-10-01T21:52:49.269176+00:00
fT51GBxHJU16i81wwdyD,"Apartamento em Curitiba, no bairro Cidade Industrial - Referência: 2505 - New.in",882510.51,2,2,69.0,apartment,active,2025-10-01T21:52:49.212709+00:00,2025-10-01T21:52:49.132031+00:00
fSePJe7750kw0ECAaGXt,"Sala à venda, 30 m² por R$ 195.000 - Centro - Curitiba/PR",195000.0,1,1,30.77,commercial,active,2025-10-01T21:52:49.067296+00:00,2025-10-01T21:52:48.978792+00:00
fIkPmEXzA7hQKAy4E794,"Cobertura Duplex em Curitiba, no bairro Alto da Rua XV - Referência: A402 - Amaro",2502140.0,3,4,203.33,penthouse,active,2025-10-01T21:52:48.833448+00:00,2025-10-01T21:52:48.727674+00:00
fIOkFoowLMhOPN3W3t1J,"Loja em Curitiba, no bairro Boa Vista - Referência: Loja06 - Garden Sevilha - Lojas",800000.0,,1,92.75,garden,active,2025-10-01T21:52:48.66325+00:00,2025-10-01T21:52:48.574463+00:00
fHmwVXElKUN2xeulQYee,"Apartamento em Curitiba, no bairro Santa Cândida - Referência: 204 - Torre Ferrara",464209.51,2,2,54.45,apartment,active,2025-10-01T21:52:48.517964+00:00,2025-10-01T21:52:48.429697+00:00
f5bqnR8h1ky8Ntiu0q8U,"Garden em Curitiba, no bairro Neoville - Referência: TORREC107 - Vega Neoville",472185.76,2,1,89.29,garden,active,2025-10-01T21:52:48.235114+00:00,2025-10-01T21:52:48.121634+00:00
f4BA432yRzUxXFRkPXoj,"Apartamento em Curitiba, no bairro Cabral - Referência: 402 - Klimt",1358822.43,3,3,107.0,apartment,active,2025-10-01T21:52:48.049146+00:00,2025-10-01T21:52:47.952592+00:00
eutlm1rxTjeCU106E8gb,"Venda apartamento com suíte (2 quartos), R$ 325.000,00, Santa Quitéria, Curitiba - PR.",325000.0,2,2,46.57,apartment,active,2025-10-01T21:52:47.872319+00:00,2025-10-01T21:52:47.74304+00:00
euYTJJZLaRw2WVMlzspr,"Apartamento em Curitiba, no bairro Novo Mundo - Referência: 202 - Stone Urban Habitat",532900.0,2,2,59.26,apartment,active,2025-10-01T21:52:47.686548+00:00,2025-10-01T21:52:47.589898+00:00
eoYgrGd4hctcZDikUsAI,"Garden em Curitiba, no bairro Juvevê - Referência: 103B - Solenne",1543490.0,2,3,172.29,garden,active,2025-10-01T21:52:47.517594+00:00,2025-10-01T21:52:47.436711+00:00
enELxMtZYIYoiPkggGsc,"Apartamento em Curitiba, no bairro Centro - Referência: 1825 - Aya Carlos de Carvalho - Residencial",641355.24,1,2,49.25,apartment,active,2025-10-01T21:52:47.363598+00:00,2025-10-01T21:52:47.28314+00:00
ejvzTWigj6gdPc63zZRO,"Sobrado em Condomínio no Novo Mundo – 3 Quartos (1 Suíte c/ Closet + 2 Demi-Suítes), 145m², 3 Vagas – Curitiba/PR",910000.0,3,3,145.0,apartment,active,2025-10-01T21:52:47.218826+00:00,2025-10-01T21:52:47.121716+00:00
edT1b38G2Zlgi5C2SJsa,"Loja em Curitiba, no bairro Centro - Referência: L01 - Aya Carlos de Carvalho - Lojas",5669998.95,,1,423.54,commercial,active,2025-10-01T21:52:47.057042+00:00,2025-10-01T21:52:46.984669+00:00
ecl9eta8L2Vlh9WPIE0s,"Apartamento em Curitiba, no bairro Boa Vista - Referência: 306 - Hike",885700.0,3,2,82.15,apartment,active,2025-10-01T21:52:46.920511+00:00,2025-10-01T21:52:46.823717+00:00
eXd80hu04sA0GsEMW5gt,"Apartamento em Curitiba, no bairro Água Verde - Referência: B63 - Atlân",1914670.0,2,3,105.62,apartment,active,2025-10-01T21:52:46.57346+00:00,2025-10-01T21:52:46.484372+00:00
eTVlmFZUuSPlMlrxrLof,"Casa em Condomínio em Curitiba, no bairro Bacacheri - Referência: 10 - Oká Bacacheri",1697587.55,3,4,216.45,house,active,2025-10-01T21:52:46.435886+00:00,2025-10-01T21:52:46.363307+00:00
eQETM5q3RmIsXt9YmljK,"Garden em Curitiba, no bairro Bairro Alto - Referência: 104 - Mantiqueira",662500.0,2,2,92.54,garden,active,2025-10-01T21:52:46.283026+00:00,2025-10-01T21:52:46.194571+00:00
eLDA1eB7iWpRwMxv9iWk,"Apartamento em Curitiba, no bairro Água Verde - Referência: 503 - Terrasse Infini - Residencial",980000.0,2,3,78.33,apartment,active,2025-10-01T21:52:46.138183+00:00,2025-10-01T21:52:46.049236+00:00
eKPdw6LCucccDoKhWtxg,"Apartamento em Curitiba, no bairro Alto da Rua XV - Referência: B202 - Amaro",1433610.0,3,3,116.75,apartment,active,2025-10-01T21:52:45.992883+00:00,2025-10-01T21:52:45.879489+00:00
eFleUd9wFpsH892rD8Ss,"Garden em Curitiba, no bairro Bom Retiro - Referência: 101 - Quadri",3457880.0,3,5,353.36,garden,active,2025-10-01T21:52:45.814906+00:00,2025-10-01T21:52:45.742175+00:00
eDYohKuSS8v1mcdvdghq,"Garden em Curitiba, no bairro Juvevê - Referência: 13 - Terrasse Jeune",1387000.0,3,3,105.1,garden,active,2025-10-01T21:52:45.661874+00:00,2025-10-01T21:52:45.549302+00:00
e9MBkeUsJqUVPXw0c1CJ,"Apartamento em Curitiba, no bairro Alto da Glória - Referência: 701 - Hit Home",639360.51,2,1,53.51,apartment,active,2025-10-01T21:52:45.492971+00:00,2025-10-01T21:52:45.417772+00:00
e8A0w8AppGhTGyvDrQyN,"Apartamento em Curitiba, no bairro Hugo Lange - Referência: 302 - Mantra",1629360.0,3,3,117.84,apartment,active,2025-10-01T21:52:45.356483+00:00,2025-10-01T21:52:45.249199+00:00
e3hYeih7rWnqtmS2Z93k,Temple Batel,1135490.0,1,1,48.1,apartment,active,2025-10-01T21:52:45.178096+00:00,2025-10-01T21:52:45.047564+00:00
dyIL6OGYiFOFwKivXwqD,"Cobertura Duplex em Curitiba, no bairro Mercês - Referência: 83 TORRE A - MANOA - Amáz",8561600.0,4,7,308.66,penthouse,active,2025-10-01T21:52:44.990811+00:00,2025-10-01T21:52:44.901724+00:00
dvMMd2OCRtUDj7qU63HW,"Garden em Curitiba, no bairro Alto da Glória - Referência: 212 - Hit Home",459682.51,1,1,26.73,garden,active,2025-10-01T21:52:44.837491+00:00,2025-10-01T21:52:44.757131+00:00
dpbQe7Y8vLuYmc9yH1WG,"Apartamento em Curitiba, no bairro Bairro Alto - Referência: 204 - Serra Dourada",443252.38,2,2,51.11,apartment,active,2025-10-01T21:52:44.708654+00:00,2025-10-01T21:52:44.611385+00:00
dpao6VnzVwG6Fgq2F9A3,"Studio em Curitiba, no bairro Tingui - Referência: 108 - Joy City Habitat",257900.0,1,1,25.69,apartment,active,2025-10-01T21:52:44.538917+00:00,2025-10-01T21:52:44.43428+00:00
djdumwgoCml8gT29r2lo,"Cobertura Duplex em Curitiba, no bairro Campo Comprido - Referência: 612 - El Arte Moradas Concepto",2215400.03,3,3,161.86,penthouse,active,2025-10-01T21:52:44.353535+00:00,2025-10-01T21:52:44.28092+00:00
dgRDRQdDktZVhWl8LiFO,"Apartamento 113m² à Venda no Cristo Rei – Condomínio Botânica, Andar Alto, Sacada com Churrasqueira e Vista Definida.",1399900.0,2,4,113.0,apartment,active,2025-10-01T21:52:44.192479+00:00,2025-10-01T21:52:44.095906+00:00
dd57iIoFxg93rI4l1qww,"Cobertura Duplex em Curitiba, no bairro Água Verde - Referência: 81 - Goa",1964000.0,3,3,202.64,penthouse,active,2025-10-01T21:52:44.031455+00:00,2025-10-01T21:52:43.942637+00:00
dZuLI2K2o8COO4HEDMZN,"Garden em Curitiba, no bairro Ecoville - Referência: 3 - Terrasse L'Avenir",1367000.0,2,3,106.98,garden,active,2025-10-01T21:52:43.885336+00:00,2025-10-01T21:52:43.786314+00:00
dXIatR3FEH2upMvCUcZ1,"Apartamento em Curitiba, no bairro Batel - Referência: 404 - Turin",1366930.0,2,2,61.71,apartment,active,2025-10-01T21:52:43.720299+00:00,2025-10-01T21:52:43.628278+00:00
dTzG1sMbWSdOduqWnieX,"Loft em Curitiba, no bairro Alto da Glória - Referência: 802 - Moní",539710.84,1,1,34.22,apartment,active,2025-10-01T21:52:43.55985+00:00,2025-10-01T21:52:43.479165+00:00
dTIRnueY4uU1ehmbUTHE,"Garden em Curitiba, no bairro Portão - Referência: 101 - Saint Maartan",1100000.0,2,2,156.46,garden,active,2025-10-01T21:52:43.414623+00:00,2025-10-01T21:52:43.325808+00:00
dSNgg2jQP8dl25EHJcGb,"Garden em Curitiba, no bairro Hauer - Referência: 104A - Meo Hauer",634668.2,2,2,147.84,garden,active,2025-10-01T21:52:43.245578+00:00,2025-10-01T21:52:43.140469+00:00
dSByWyRFZ0TxkGMLRQbJ,"Cobertura Duplex em Curitiba, no bairro Cabral - Referência: B81 - The Pineyards",4572320.0,4,6,202.61,penthouse,active,2025-10-01T21:52:43.059991+00:00,2025-10-01T21:52:42.987322+00:00
dPnvFOy3rc7Ia88Q3raq,"Sobrado com 3 dormitórios, 3 suítes à venda, 210 m² por R$ 1.270.000 - Barreirinha - Curitiba/PR",1270000.0,3,4,210.0,apartment,active,2025-10-01T21:52:42.906913+00:00,2025-10-01T21:52:42.680588+00:00
dMJM7725yKyS66GfJFNj,"Apartamento em Curitiba, no bairro Mossunguê - Referência: 201A - Ecco",2738190.0,3,5,164.45,apartment,active,2025-10-01T21:52:42.576108+00:00,2025-10-01T21:52:42.478738+00:00
dLfsQ5Xqs19L7C06LA7J,"Apartamento em Curitiba, no bairro Centro - Referência: 409 - MUV Residence",406931.13,1,1,31.28,apartment,active,2025-10-01T21:52:42.397974+00:00,2025-10-01T21:52:42.220995+00:00
dF4BfzDJauzOxH4qEah1,"Apartamento em Curitiba, no bairro Rebouças - Referência: 208 - Core Silva Jardim",352969.0,1,1,24.79,apartment,active,2025-10-01T21:52:42.12412+00:00,2025-10-01T21:52:41.99504+00:00
dAXjYLyi9vXwqBE9VAtB,"Apartamento em Curitiba, no bairro Alto da Glória - Referência: 215 - Moní",706584.54,2,2,55.55,apartment,active,2025-10-01T21:52:41.930729+00:00,2025-10-01T21:52:41.809173+00:00
d9hElyzb6cjEhr3DQbWH,"Apartamento em Curitiba, no bairro Mercês - Referência: 43 TORRE B - SAMAÚMA - Amáz",3563530.0,3,4,191.71,apartment,active,2025-10-01T21:52:41.744722+00:00,2025-10-01T21:52:41.632174+00:00
d6VXFVeJZ2A2VKEAe8Jt,"Cobertura Duplex em Curitiba, no bairro Seminário - Referência: 401TORREA - ÉQÜI",1855840.02,3,3,135.08,penthouse,active,2025-10-01T21:52:41.422513+00:00,2025-10-01T21:52:41.29159+00:00
d2JLBsMDBWomLfiprl8n,LOCAÇÃO |MOBILIADO | Apartamento Duplex | 2 vagas - Bigorrilho - Curitiba - Pr,,1,2,65.0,apartment,active,2025-10-01T21:52:41.219256+00:00,2025-10-01T21:52:41.096929+00:00
d1bwPs9Swnum1ZBlLYb5,"Apartamento em Curitiba, no bairro Batel - Referência: 502A - Nizza",3238209.0,3,4,136.01,apartment,active,2025-10-01T21:52:41.024658+00:00,2025-10-01T21:52:40.911034+00:00
d0iGHVqjoqsgMXOAFCfv,"Cobertura Duplex em Curitiba, no bairro Água Verde - Referência: B84 - Atlân",4923180.0,3,5,254.85,penthouse,active,2025-10-01T21:52:40.854809+00:00,2025-10-01T21:52:40.773928+00:00
cyk3nySmrT98L4ShSMur,"Studio em Curitiba, no bairro Portão - Referência: 1107 - Uno Solare",322600.0,1,1,26.2,apartment,active,2025-10-01T21:52:40.701731+00:00,2025-10-01T21:52:40.596195+00:00
ctzcZ6jea4l62g9FIfJ1,"Apartamento em Curitiba, no bairro Água Verde - Referência: 72 - Opulus",1218771.87,2,3,78.32,apartment,active,2025-10-01T21:52:40.507553+00:00,2025-10-01T21:52:40.414368+00:00
clmx4oR4VzPPtTtLpo0r,"Apartamento em Curitiba, no bairro Hauer - Referência: 203 - Barcelona",465000.0,2,2,60.23,apartment,active,2025-10-01T21:52:40.286997+00:00,2025-10-01T21:52:40.163103+00:00
chPNalXSeZ4LH4scNVtE,"Sala com Área Ext. em Curitiba, no bairro Mossunguê - Referência: 53 - Terrasse Hemisphere - Comercial",891589.52,,1,46.02,commercial,active,2025-10-01T21:52:40.098769+00:00,2025-10-01T21:52:40.010127+00:00
ch8h6wGBaRul3lft6iSF,"Garden em Curitiba, no bairro Cajuru - Referência: APT107T2 - Natune",329126.15,1,1,23.25,garden,active,2025-10-01T21:52:39.929451+00:00,2025-10-01T21:52:39.816365+00:00
cg8voLH2vUIwtyS9OZP2,"Studio em Curitiba, no bairro Batel - Referência: 509 - Turin",697110.0,1,1,32.44,apartment,active,2025-10-01T21:52:39.744097+00:00,2025-10-01T21:52:39.663342+00:00
ceBJCMUcyJ1QiUGYu4fO,"Apartamento em Curitiba, no bairro Vila Izabel - Referência: 331 - Chateau Latour",1822885.86,3,3,114.36,apartment,active,2025-10-01T21:52:39.60697+00:00,2025-10-01T21:52:39.509889+00:00
caYihRJvb8WGT87uGyss,"Cobertura Duplex em Curitiba, no bairro Mossunguê - Referência: 801B - Ecco",2333620.0,3,3,189.38,penthouse,active,2025-10-01T21:52:39.437708+00:00,2025-10-01T21:52:39.324875+00:00
caCmisSWre5CBDxJZBr8,"Cobertura Duplex em Curitiba, no bairro Santo Inácio - Referência: 22BLC - Terrasse Nature",5025000.0,3,6,366.66,penthouse,active,2025-10-01T21:52:39.252108+00:00,2025-10-01T21:52:39.147237+00:00
cML1TjHKloDLBeOVwATA,"Cobertura Duplex em Curitiba, no bairro Água Verde - Referência: 83 - Goa",1671000.0,3,3,139.2,penthouse,active,2025-10-01T21:52:39.074852+00:00,2025-10-01T21:52:39.001738+00:00
cJ02T8ihppxECyucPAeP,"Garden em Curitiba, no bairro Cabral - Referência: 101 D Alba - Piemonte Alberi",3917834.0,4,6,336.58,garden,active,2025-10-01T21:52:38.921022+00:00,2025-10-01T21:52:38.848515+00:00
cH0yZOgTFiezfjUBpQrq,"CONDOMÍNIO CLUBE BOTÂNICA, locação apartamento com 3 dormitórios (3 suítes) | 3 vagas | HOME OFFICE | FACE NORTE  | ANDAR ALTO - Cristo Rei - Curitiba/PR",,3,4,182.25,apartment,active,2025-10-01T21:52:38.727937+00:00,2025-10-01T21:52:38.62289+00:00
cD1PwPeKt7rxdmF8Matx,"Apartamento em Curitiba, no bairro Centro - Referência: 2403 - Aya - Residencial",705752.99,2,2,52.08,apartment,active,2025-10-01T21:52:38.542238+00:00,2025-10-01T21:52:38.389511+00:00
cC5u3cl4P1adlFNL8lnD,"Cobertura Duplex em Curitiba, no bairro Bacacheri - Referência: 86B - Condomínio Mood",1235431.6,3,3,166.08,penthouse,active,2025-10-01T21:52:38.325205+00:00,2025-10-01T21:52:38.236301+00:00
cBRwxLTLgL0jlMMhnRX3,"Cobertura Duplex em Curitiba, no bairro Campo Comprido - Referência: 605 - El Arte Moradas Concepto",2069704.78,3,3,151.32,penthouse,active,2025-10-01T21:52:38.179953+00:00,2025-10-01T21:52:38.091334+00:00
c5glFXs4NLqmzGVnya42,"Cobertura Duplex em Curitiba, no bairro Alto da Glória - Referência: 1002 - Camino",3317890.0,3,5,271.52,penthouse,active,2025-10-01T21:52:37.856708+00:00,2025-10-01T21:52:37.760108+00:00
c5Adg57LLvmA2SwiaWo8,"Garden em Curitiba, no bairro Ecoville - Referência: 108 - Terrasse L'Avenir",1165000.0,3,2,119.1,garden,active,2025-10-01T21:52:37.655272+00:00,2025-10-01T21:52:37.549985+00:00
c4ZqpYXM1NSXueJrfQt4,"Garden em Curitiba, no bairro Mercês - Referência: 12 TORRE B - SAMAÚMA - Amáz",4438130.0,4,5,201.63,garden,active,2025-10-01T21:52:37.461605+00:00,2025-10-01T21:52:37.348006+00:00
bre4ZWWAJhYG3aY4SPBB,"Apartamento em Curitiba, no bairro Santo Inácio - Referência: 12BLC - Terrasse Nature",3150000.0,3,5,184.63,apartment,active,2025-10-01T21:52:37.170645+00:00,2025-10-01T21:52:37.07388+00:00
bpOw37SvAIGywZkS3h1p,"Garden em Curitiba, no bairro Mercês - Referência: 103 - Porto Alto",1505731.61,3,3,132.55,garden,active,2025-10-01T21:52:36.992736+00:00,2025-10-01T21:52:36.912309+00:00
bpGvUActZjfARBL4A2Bm,"Sala em Curitiba, no bairro Centro - Referência: 21 - Corporate Emiliano",12202923.0,,10,939.17,commercial,active,2025-10-01T21:52:36.839925+00:00,2025-10-01T21:52:36.718702+00:00
beabxswVPFMrOdq3axS3,"Cobertura Duplex em Curitiba, no bairro Portão - Referência: 1803 - Terrasse Magique",1445000.0,2,3,93.26,penthouse,active,2025-10-01T21:52:36.61379+00:00,2025-10-01T21:52:36.525545+00:00
bYLTbhBGWDru7TA3xfUb,"Garden em Curitiba, no bairro Hauer - Referência: 105B - Meo Hauer",581351.84,2,2,52.22,garden,active,2025-10-01T21:52:36.461213+00:00,2025-10-01T21:52:36.364651+00:00
bWYznqrWDfBX2n1fQWlM,"Cobertura Duplex em Curitiba, no bairro Centro - Referência: 1918 - Core Palácio",728488.46,1,2,52.21,penthouse,active,2025-10-01T21:52:36.300142+00:00,2025-10-01T21:52:36.226673+00:00
bW8aBb2w9zbO6L2ovcZK,"Apartamento em Curitiba, no bairro Centro - Referência: 416 - Morá Refúgio Urbano",757719.44,2,1,51.4,apartment,active,2025-10-01T21:52:36.162101+00:00,2025-10-01T21:52:36.073143+00:00
bSB0N6RC9XJR1Q043x11,"Garden em Curitiba, no bairro Bacacheri - Referência: 102G - Zurich",287850.0,1,1,36.75,garden,active,2025-10-01T21:52:36.016732+00:00,2025-10-01T21:52:35.944327+00:00
bLTNEQmjoo14iRK8PMt0,"Apartamento em Curitiba, no bairro Centro - Referência: 501 - Aya Amintas - Residencial",523500.0,2,1,39.06,apartment,active,2025-10-01T21:52:35.740484+00:00,2025-10-01T21:52:35.64333+00:00
